path	status	code	detail
C:\Users\Public\Documents\extron\Driver3\vadd_19_3052_v1_1_7.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_19_3624_v1_0_3.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_19_4895_v1_0_3.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_19_5435_v1_0_3.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_19_5647_v1_1_3.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_19_6289_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_19_6798_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_20_3291_v1_1_3.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_2_17369_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_2_4820_v1_0_7.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_2_4898_v1_3_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_42_17319_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_42_4948_v1_1_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_42_6249_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vadd_42_6794_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\van_15_6726_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vden_42_17015_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vert_32_17457_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vert_32_4504_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vert_32_6739_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vest_10_17085_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vest_10_17140_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vest_10_5028_v1_0_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vest_10_6357_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vest_10_6497_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vest_10_6594_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vest_10_6635_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vest_39_16910_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vest_39_16933_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vest_39_17307_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_10_16877_v1_0_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_10_16899_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_10_17316_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_10_17418_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_10_17420_v1_0_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_10_17509_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_10_17565_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_10_17594_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_10_17716_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_10_5353_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_10_6401_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_10_6579_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_1_17355_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_1_17529_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_1_3032_v1_1_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_1_3681_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_1_6459_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_1_6654_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_38_16893_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_38_16944_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_38_16949_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_38_17571_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_38_17574_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_38_17576_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_38_17587_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_38_6566_v1_0_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_38_6712_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_39_4757_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\view_39_6629_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\visn_42_16859_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\visn_42_16956_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\visn_42_17614_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\visn_42_5653_v1_3_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\visn_42_6524_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\visn_42_6582_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vitec_31_3914_v1_4_3.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vitec_43_17473_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vmrq_31_6651_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vngd_29_17329_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vplus_7_16872_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vpro_13_2191_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vpro_13_3151_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vpro_13_6077_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vpro_13_6424_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vril_13_6558_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vrtg_39_16883_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vrtg_39_16922_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vsca_19_1101_v1_0_3.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vst_31_5013_v1_2_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vuwl_29_5090_v1_2_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vvtk_1_17041_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vvtk_1_17111_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vvtk_1_17334_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vvtk_1_17459_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vvtk_1_1822_v1_0_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vvtk_1_3559_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vvtk_1_6421_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vvtk_39_17037_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\vvtk_39_27759_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\watt_13_17652_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wenint_39_17515_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wenint_39_4480_v1_3_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\whap_25_17337_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wiim_42_17157_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wkpr_25_16906_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wmav_20_6653_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wmav_47_17436_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wolf_16_17113_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wolf_16_2517_v1_3_3.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wolf_44_17028_v1_0_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wolf_44_2101_v1_18_4.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wolf_44_5200_v1_1_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wrma_31_17379_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wtbx_31_17173_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wtec_46_17187_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wti_31_6642_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wvsh_20_6495_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wyre_15_16862_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wyre_15_17130_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wyre_15_17233_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wyre_15_17470_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wyre_15_6808_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wyre_15_6809_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wyre_19_17008_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wyre_25_17392_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wyre_2_17486_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wyre_2_6446_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wyre_42_6291_v1_0_3.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wyre_44_17056_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\wytc_29_6705_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\xgim_1_17709_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\xprc_54_17636_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_18_5381_v1_1_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_18_5515_v1_3_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_25_16860_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_25_17350_v1_0_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_25_2325_v1_2_4.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_25_2973_v1_1_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_25_367_v1_8_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_25_6663_v1_0_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_25_6730_v1_1_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_25_6842_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_27_5626_v1_2_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_27_6402_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_27_6741_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_31_6165_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_31_6205_v1_0_3.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yama_44_3363_v1_4_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yea_12_16891_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yea_12_17467_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yea_19_17458_v1_1_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yea_25_17250_v1_2_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yea_31_17211_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yea_31_6499_v1_6_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yea_38_17700_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yea_38_6707_v1_0_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\yeel_13_5274_v1_1_3.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\ymns_19_17301_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\zctl_13_17152_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\zmtbl_13_16995_v1_0_1.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\znty_15_17725_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\zowt_42_16976_v1_0_2.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\zuni_48_17095_v1_0_0.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\zvee_20_3065_v1_1_3.pkp	ok	0	Valid
C:\Users\Public\Documents\extron\Driver3\zvee_31_17264_v1_0_2.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\samples\1 Beyond Cameras\PTZ-IP12_IP20\pkp\1bynd_19_4743_v1_0_1.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\samples\1 Beyond Cameras\AutoTracker3\pkp\1bynd_19_4741_v1_0_1.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\samples\ClockAudio\pkp\clau_25_5940_v1_1_1.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\samples\ClockAudio\pkp\clau_25_1777_v1_3_0.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\samples\DTP3 CP 42\pkp\extr_15_17578_v1_3_0.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\samples\Automate VX\pkp\1bynd_42_4279_v1_0_11.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\samples\DSC_12G-HD\pkp\extr_17_17677_v1_0_0.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\samples\Samsung QNxxLS03DAFXZA\pkp\smsg_10_6738_v1_0_0.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\samples\Tesira\pkp\biam_25_150_v1_20_0.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\experiments\skeleton_i20\out\1bynd_19_20022_v1_0_0.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\experiments\skeleton_i20\out\1bynd_19_20020_v1_0_0.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\experiments\skeleton_i20\out\1bynd_19_20023_v1_0_0.pkp	ok	0	Valid
Z:\GitHub\rob-paprocki\extron-driver-convert\experiments\skeleton_i20\out\1bynd_19_20021_v1_0_0.pkp	ok	0	Valid
